index_banco,datetime,username,text,ae,pc,pop
2869,2020-04-20 14:50:25 utc,jairbolsonaro,@ernestofaraujo <u+0001f1e7><u+0001f1f7>,0,0,0
13915,2020-09-12 12:50:33 utc,ciro gomes,@antonionetopdt viva o pdt! viva o trabalhismo! <u+0001f1e7><u+0001f1f7><u+270a><u+0001f339>,0,0,0
23062,2020-11-18 11:57:55 utc,sofia manzano,vamos seguir na luta. pela legalização do aborto.,0,0,0
10949,2022-08-04 20:59:06 utc,ciro gomes,"vou renegociar as dívidas de todos os trabalhadores brasileiros, tirando o banco do brasil e a caixa econômica do cartel em que apenas cinco bancos acumulam 85% de todas as transações financeiras.",0,0,0
862,2022-05-31 09:33:51 utc,jairbolsonaro,"- casa verde e amarela: o @govbr retomou construções paralisadas, ampliou o programa nacional de habitação popular, ultrapassando 1,2 milhão de unidades entregues à população em todo o país desde 2019, uma média de 1,1 mil por dia, beneficiando mais de 4,8 milhões de pessoas.",0,0,0
14878,2020-05-28 19:22:43 utc,ciro gomes,"é uma obrigação nossa ter esperança, mas não porque ela vai cair do céu, e sim porque vamos construí-la. ciro gomes

no programa mais opinião, da @fundacaobrizola.",0,0,0
12010,2021-12-19 11:54:55 utc,ciro gomes,"a @theeconomist destaca que o modelo adotado em sobral deveria ser exemplo para o mundo e que desencadeou melhorias em todo o ceará. nenhum estado viu o seu desempenho escolar crescer tão rápido  em 2019, 12 das 20 melhores escolas primárias do país eram cearenses!",0,0,0
21670,2022-06-28 02:57:00 utc,sofia manzano,"para nós, medidas eficazes de promoção de renda e emprego e combate à pobreza devem combinar a taxação das grandes fortunas, uma política de reforma agrária e reforma urbana.",0,0,0
28922,2019-09-19 01:12:32,soraya thronicke,"o que querem com tudo isso é muito simples: frear a nossa economia com a ajuda da esquerda, que adora cabides de empregos de ongs e até órgãos públicos viciados e vendidos. o desaforo é grande, mas ainda sai barato para eles.",0,0,0
24224,2021-07-26 17:08:04,vera lucia,"nem bala, nem fome, nem covid!

abaixo a repressão! contra as ameaças de golpes, precisamos de organização

pelo direito de organização dos cabos e soldados lutarem ao lado do povo.

precisamos organizar a nossa defesa nas manifestações e nos bairros contra a repressão do estado.",0,0,0
24359,2021-06-28 14:34:11 utc,vera lucia,"há 52 anos, lgbtis se levantaram nos eua e protagonizaram a revolta de stonewall, espalhando para todo mundo o orgulho de amar,  existir e resistir.  uma luta que continua vigente e precisa  ser assumida por toda nossa classe, contra a opressão e a exploração.",0,0,0
2802,2020-05-06 09:46:14 utc,jairbolsonaro,"5.2- recursos para projeto de integração do rio são francisco, o maior empreendimento hídrico do país. até o momento, foram empenhados r$ 271,5 mi e pagos r$ 184 mi. perfurações de poços, redutos de dessanilização e ampliação de polos de irrigação também são parte das ações.",0,0,0
10644,2022-09-06 15:47:45 utc,ciro gomes,"nós podemos desenvolver a amazônia e ter, ao mesmo tempo, uma exemplar resposta para o mundo que se preocupa com a sustentação ambiental. em tudo isso o brasil tem capacidade, como nenhuma outra nação do mundo, de liderar e não de ser uma espécie de pária internacional.",0,0,0
16129,2022-09-09 20:26:00 utc,leonardo pericles,"a violência é um dos sinais do avanço do fascismo. mais um assassinato que envolve ódio político e que o assassino é um admirador de bolsonaro. por isso, é essencial que sigamos ocupando as ruas para que casos como esse não se tornem rotina no país. nossa solidariedade!",0,0,0
8933,2020-07-01 23:31:15 utc,lulaoficial,o objetivo era a petrobras. era o pré-sal. e as empresas brasileiras que estavam ganhando licitações das empresas dos eua no oriente médio. um dia essa história vai ser contada em toda sua verdade.,0,0,0
12054,2021-12-15 03:06:45 utc,ciro gomes,"eu proponho uma restruturação de todas as contas do governo, um sistema de impostos que diminua os impostos sobre o consumo do povão e da classe média e cobre mais dos ricos. #cironaglobonews",0,0,0
2543,2020-07-04 20:31:30 utc,jairbolsonaro,- também cumprimento meu amigo @realdonaldtrump pelo belíssimo e corajoso discurso do dia de ontem. palavras de um grande estadista. que o legado e os valores dos fundadores dessa grande nação permaneçam sólidos e jamais sejam apagados por radiciais.,0,0,0
5378,2022-11-16 16:00:47 utc,lulaoficial,"se pudermos resumir em uma palavra a contribuição do brasil neste momento, que essa palavra seja aquela que sustentou o povo brasileiro nos tempos mais difíceis: esperança. a esperança combinada com uma ação imediata e decisiva, pelo futuro do planeta e da humanidade. #cop27",0,0,0
27981,2021-10-20 15:24:14 utc,soraya thronicke,"@visibelli @crisvector na verdade aquilo representa apenas 10% dos documentos que recebemos para analisar do mato grosso do sul, caso fossem impressos. assessoria.",0,0,0
3776,2019-06-20 21:57:43 utc,jairbolsonaro,@netobegalli fãs de dragon ball <u+0001f44d>,0,0,0
9356,2019-11-20 16:18:40 utc,lulaoficial,"o movimento sindical está em um momento que precisa repensar seu papel. o trabalhador hoje está brigando pela sua cidadania, por direitos conquistados há 50 anos.",0,0,0
24374,2021-06-23 19:11:58 utc,vera lucia,"daqui a pouco vou no ato contra o despejo do sindicato dos metroviários...pois é, os trabalhadores não têm sossego. dória, se aproveita das atenções voltadas para pandemia e ataca, dessa vez, os metroviários. adivinhe pra que? para vender área para construtora. absurdo!",0,0,0
919,2022-05-23 19:23:37 utc,jairbolsonaro,@_jiaoguilherme - borutos <u+0001f44d>,0,0,0
497,2022-08-08 09:35:36 utc,jairbolsonaro,"- também, a ampliação do teto do financiamento para o curso de medicina foi aumentado em mais de 20%, em 2022, sendo mais uma novidade aos estudantes da área de saúde.
 
- implemento de 22,8% passando do atual valor, r$ 42.983,70, para r$ 52.805,66.",0,0,0
23186,2020-06-24 12:57:51 utc,sofia manzano,"não é apenas uma questão de ser influenciado. infelizmente o fato de ser artista - e, muitas vezes, bom- não determina, no plano da consciência,  uma postura política progressista. a história está repleta de casos.",0,0,0
15131,2019-11-06 12:23:25 utc,ciro gomes,@rheringerartes <u+2764><u+fe0f>,0,0,0
9476,2019-09-04 17:11:20 utc,lulaoficial,"a petrobrás está sendo vendida aos pedaços a suas concorrentes estrangeiras. já entregaram dois gasodutos estratégicos, a distribuidora e agora querem as refinarias, para reduzi-la a mera produtora de petróleo bruto e depois vender o que restou.",0,0,0
21831,2022-05-17 02:35:27 utc,sofia manzano,@nedjalves é isso aí. revolução é só amor.,0,0,0
13876,2020-09-18 14:27:34 utc,ciro gomes,"@paulozac @amazonbr oi, @paulozac! ainda não temos essa opção, mas você pode receber o livro na sua casa. envie um e-mail para casadosmundos@casadosmundos.com.br com seu endereço completo. a editora informará o valor do frete e as formas de pagamento disponíveis. abraços! #equipecirogomes",0,0,0
1218,2022-03-22 10:01:23 utc,jairbolsonaro,"@tarcisiogdf <u+0001f1e7><u+0001f1f7>, ministro!",0,0,0
16023,2022-10-13 18:09:36 utc,leonardo pericles,"1. pelos direitos dos trabalhadores! fim do desemprego!

hj mts buscam emprego e ñ conseguem. a reforma trabalhista, ao invés de resolver a crise, aprofundou ela. garantir o direito dos trabalhadores e gerar empregos através das demandas da população é uma proposta da up.",0,0,0
7172,2022-05-24 12:41:11 utc,lulaoficial,"não vou misturar religião com política. cada um segue a fé que quiser. o governante não tem que se meter nisso, nem ficar usando padre ou pastor. o governante tem que deixar as pessoas cuidarem da sua fé com paz e respeito, sem usar o nome de deus em vão.",0,0,0
1753,2021-07-14 19:04:49 utc,jairbolsonaro,"- que deus nos abençoe e continue ilumando a nossa nação. um forte abraço! 

- brasil acima de tudo; deus acima de todos! <u+0001f1e7><u+0001f1f7>",0,0,0
423,2022-08-25 21:54:57 utc,jairbolsonaro,"- por conta de atraso em cerimônia no stj, na qual estamos presentes, a live de hoje será iniciada às 19:30h. até lá! <u+0001f44d>.",0,0,0
10367,2018-08-02 15:38:10,lulaoficial,"(...)"" quero informá-los que estou firme e cada dia mais preocupado com a situação do povo brasileiro.
permaneço com firmeza pois tenho consciência tranquila da minha inocência, enquanto os que me prenderam com bases em mentiras ficam cada vez mais raivosos"" (...)",0,0,0
16499,2020-07-08 17:49:16 utc,leonardo pericles,@iaurames leo e os estudantes kkkkk,0,0,0
24793,2020-10-02 03:18:31 utc,vera lucia,"vivi isso a vida inteira mas não deixa de causar indignação ver covas e orlando silva discutirem políticas para mulher negra e eu, ter sido vetada e não poder falar sobre nós, mulheres, negras, operárias a apresentar uma proposta realista por fora desta hipocrisia.
#debatenaband",0,0,0
4202,2019-02-20 12:23:48 utc,jairbolsonaro,"a violência é um dos grandes problemas que temos. a maior preocupação de um pai, de uma mãe, é que os filhos voltem para casa em paz. com este projeto nós queremos acabar com aquela sensação de que o crime compensa no brasil #projetoanticrime",0,0,0
27422,2022-09-09 16:40:52 utc,soraya thronicke,"chega de briga e confusão, o brasil quer paz e união.
#votesoraya44 #sorayapresidente #soraya44 #vote44 #uniãobrasil #grupoliberal",0,0,0
16444,2020-10-26 12:16:54 utc,leonardo pericles,"ventos de esquerda sopram com mais força na al! 
há um ano o chile vive gigantescas manifestações populares q foram determinantes p/ a realização e vitória do povo no plebiscito, haverá uma constituinte p/ enterrar a constituição da ditadura de pinochet. viva o povo chileno!",0,0,0
22842,2021-02-15 00:33:29 utc,sofia manzano,@thiago24544129 @aruarunam @deccache @carloshortmann independente de quem?,0,0,0
28124,2021-04-04 18:16:58 utc,soraya thronicke,@fabiana92804732 @israelinbrazil <u+0001f60d>que deus te abençoe também! <u+0001f64f><u+0001f3fc>,0,0,0
12717,2021-05-15 14:04:52 utc,ciro gomes,nós temos que capacitar os filhos e filhas do povo trabalhador para a economia do conhecimento e o mundo digital. #ciroegabrielaprioli,0,0,0
23181,2020-07-01 12:20:07 utc,sofia manzano,uma categoria de trabalhadores que não tem um nome. a precarização não tem limites. #brequedosapps #brequedosapp,0,0,0
22107,2022-02-21 14:09:28 utc,sofia manzano,"saudamo a pré candidata #renatareginapcb.
vamos segui-la nas redes e fazer o debate do #poderpopular",0,0,0
3187,2020-02-02 20:43:46 utc,jairbolsonaro,"2. - porque os governadores cobram, em média 30% de icms, sobre o valor médio cobrado nas bombas dos postos e atualizam apenas de 15 em 15 dias, prejudicando o consumidor.",0,0,0
29753,2019-04-29 20:31:57 utc,soraya thronicke,"@eliwanderlei @jairbolsonaro @ernestofaraujo falácia! o regime pssc é mais rígido que o geral, mulheres e homens na mesma idade mínima, contribuição 11% do bruto (maior que inss), autossustentável, proporcional ao tempo contribuído. o que vc prova contra? não acuse qdo não sabe. eu te respeito e você me respeita. é simples.",0,0,0
8420,2021-04-08 14:58:37 utc,lulaoficial,"eu não acho que o bolsonaro tem que saber de tudo. mas também não gosto de ver que ele não sabe nada. tem que saber no mínimo alguma coisa. um presidente é igual um maestro: não precisa saber tocar todos os instrumentos, basta entender de música. #lulanodcm",0,0,0
4303,2019-01-22 21:52:11 utc,jairbolsonaro,"há pouco participamos de jantar com grandes líderes empresariais e chefes de estado a convite do presidente do fórum econômico mundial, professor schwab. uma enorme satisfação partilhar este momento e dividir experiências!",0,0,0
8038,2021-08-18 22:54:31 utc,lulaoficial,"@flaviodino cheguei, companheiro!",0,0,0
1832,2021-05-27 10:36:56 utc,jairbolsonaro,"- apesar de todas as dificuldades causadas por medidas restritivas radicais, irracionais e irresponsáveis, nossos esforços para, além de combater o vírus, garantir a dignidade dos brasileiros que precisam trabalhar, hoje se traduzem em quase 1 milhão de empregos gerados em 2021.",0,0,0
23140,2020-09-08 12:29:23 utc,sofia manzano,"@samuelsilvafb você tem razão. eu estudo o reformismo keynesiano em economia. mas vou confessar, tem coisa tão ruim que tenho que ler, que fico muito tentada a largá-los e só ler os marxistas mesmo.",0,0,0
7081,2022-06-08 13:37:49 utc,lulaoficial,"eu perdi para o collor e para o fernando henrique cardoso, e vocês não me viram protestar contra o resultado nenhuma vez. nós voltamos para a casa e trabalhamos. ganha, toma posse, perde, chora e se prepara para outra.",0,0,0
1619,2021-10-14 14:22:21 utc,jairbolsonaro,"@joaoromaneto <u+0001f91d><u+0001f1e7><u+0001f1f7>, ministro.",0,0,0
12853,2021-04-04 21:46:18 utc,ciro gomes,uma análise da crise brasileira antes da pandemia. essa é a conta de uma gestão terrivelmente incompetente da nossa economia... detesto dizer que tentei avisar muitas vezes.,0,0,0
416,2022-08-28 18:03:10 utc,jairbolsonaro,"- fato novo: após construção de centros da cidadania para prática de esportes em todos com estados com instrutores capacitados, extensão do bolsa atleta para estudantes e redução de mais impostos envolvendo gêneros para capacitação atlética e alimentar.",0,0,0
2650,2020-06-05 00:02:36 utc,jairbolsonaro,com @filgmartin,0,0,0
27833,2022-04-29 02:21:29 utc,soraya thronicke,@edugiraooficial <u+0001f44f><u+0001f3fc><u+0001f44f><u+0001f3fc><u+0001f44f><u+0001f3fc>,0,0,0
11066,2022-07-19 23:17:16 utc,ciro gomes,"lupi (@carloslupipdt): ""não tem um dia que eu não lembre do brizola porque gratidão não prescreve. não é gratidão só com a pessoa física, mas também com as ideias que ele representa. e ciro é a garantia de que essas ideias continuam vivas, atuais.""",0,0,0
7654,2022-01-31 13:04:02 utc,lulaoficial,quero parabenizar o @psocialista e o primeiro-ministro @antoniocostapm pela grande vitória nas eleições em portugal. toda a sorte para o primeiro-ministro na continuidade do trabalho que tem feito na nossa nação irmã portuguesa.,0,0,0
525,2022-07-29 20:22:49 utc,jairbolsonaro,@marcelosampaio <u+0001f1e7><u+0001f1f7>,0,0,0
11530,2022-04-26 14:11:00 utc,ciro gomes,"o lula se compromete, publicamente, de manter a diretoria do banco central. chama todo mundo para radicalizar contra o bolsonaro, que tem que tirar o bolsonaro, tira ele e fica a mesma política? esse é o jogo! eu tô noutra!",0,0,0
8184,2021-07-13 12:31:17 utc,lulaoficial,4 - os americanos precisam parar com esse rancor. o bloqueio é uma forma de matar seres humanos que não estão em guerra. do que os eua tem medo? eu sei o que é um país tentando interferir no outro.,0,0,0
20160,2021-07-19 14:42:49,felipe davila,"enquanto o brasil tem problemas urgentes para resolver, como enfrentar a pandemia, vacinar a população e encarar a inflação mais alta dos últimos 25 anos (e que vem corroendo o salário do trabalhador), os nossos governantes tumultuam e criam novos problemas. segue o fio. (1/7)",0,0,0
7165,2022-05-27 22:07:50 utc,lulaoficial,"nós que lutamos para derrubar um governo fascista no brasil, pedimos ao povo da colômbia e todos que defendem a democracia, que no próximo domingo, vote no companheiro @petrogustavo como presidente da colômbia.",0,0,0
22733,2021-03-13 13:49:14 utc,sofia manzano,como o estado de bem-estar social foi construído com o trabalho escravo.,0,0,0
24058,2021-09-29 20:36:20 utc,vera lucia,#02outforabolsonaro,0,0,0
30256,2022-09-10 14:19:33 utc,padre kelmon,@cristia64583054 vamos juntos!<u+0001f64f><u+0001f3fb><u+0001f1e7><u+0001f1f7>,0,0,0
21730,2022-06-11 21:20:56 utc,sofia manzano,"a privatização da eletrobrás  é um crime de lesa pátria! 
ataca a soberanía nacional e terá como consequências o aumento nas contas de luz e a queda na qualidade dos serviços de energia.
nosso programa prevê a reversão da privatização por uma eletrobrás 100% estatal!",0,0,0
21224,2022-09-01 16:42:41 utc,sofia manzano,"<u+0001f333>defesa dos recursos naturais da biodiversidade da amazônia, pantanal, mata atlântica, cerrado, caatinga e pampa(+)",0,0,0
3214,2020-01-24 01:18:57 utc,jairbolsonaro,"- também determinei ao ministro da cgu que dê transparência às notas fiscais de compras do governo, permitindo que a sociedade exerça o controle efetivo dos gastos públicos.",0,0,0
12165,2021-11-12 13:41:45 utc,ciro gomes,venderam para acionistas privados aquilo que é um patrimônio sensível no mundo inteiro. #cironodatena,0,0,0
22329,2021-12-19 12:35:02 utc,sofia manzano,"@pcp_pt josé dias coelho, presente!",0,0,0
2106,2020-12-23 17:57:02 utc,jairbolsonaro,"- 414.556 novos postos de trabalho formais criados em novembro.

- dados do caged neste mês é o melhor da série histórica.

- é a economia reagindo.",0,0,0
8627,2020-11-21 15:46:21 utc,lulaoficial,@flaviogomes69 <u+270a><u+0001f3fd>,0,0,0
431,2022-08-24 22:34:16 utc,jairbolsonaro,"- sob comando do pt, o brasil atuava como mina de ouro da esquerda na américa latina, servindo a aliados aversos à democracia e deixando em segundo plano os interesses de nossa nação. enquanto bancavam obras em cuba e na venezuela, por exemplo, abandonavam as do próprio país.",1,1,1
604,2022-07-18 13:06:31 utc,jairbolsonaro,"- ciente de que o desemprego traria ainda mais sofrimento ao povo, a esquerda pediu para ignorarmos a economia, o que não aconteceu. além de repassar recursos e disponibilizar vacina a quem desejasse, criamos o auxílio emergencial, o pronampe e o bem, que reduziram os impactos.",1,1,1
1367,2022-02-09 23:17:13 utc,jairbolsonaro,"- assim, reitero todo nosso apoio ao povo judeu, que hoje sofre não só com as cicatrizes deixadas pela história, mas também com o desrespeito daqueles que banalizam um assunto tão grave, rotulando tudo e todos na ânsia de conquistar ainda mais poder e controle sobre as pessoas.",1,1,1
3169,2020-02-06 09:50:02 utc,jairbolsonaro,4- nossa economia está em plena recuperação. o desemprego cai; a inflação está controlada; a taxa de juros é a menor da nossa história. estamos honrando o nosso compromisso de tirar o peso do estado das costas de quem produz.,1,1,1
8621,2020-11-23 22:49:28 utc,lulaoficial,"2- com matéria inédita sobre a parceria da globo com moro e dallagnol, e @czmartins para falar sobre seu livro lawfare. a rede globo tem que parar de censurar quem conta o que ela não quer que o povo saiba. #equipelula",1,1,1
8880,2020-07-31 15:16:19 utc,lulaoficial,bolsonaro não está nem um pouco preocupado em resolver os problemas do povo brasileiro. tudo o que ele faz é calculado pra resolver os problemas da família dele.,1,1,1
9523,2019-08-16 21:13:20 utc,lulaoficial,"agora a gente tem um presidente que faz palhaçada o tempo inteiro. e o povo desempregado, o povo passando fome, o povo morando na rua. #lulanatvebahia",1,1,1
10950,2022-08-04 20:57:44 utc,ciro gomes,"o dinheiro pra financiar o desenvolvimento brasileiro está no bolso de uma minoria de poderosos, mas nós temos um modelo para cobrar tributos que diminui a cobrança em cima do povo trabalhador e aumenta a tributação sobre os super-ricos.",1,1,1
11528,2022-04-26 14:14:28 utc,ciro gomes,"o lula e o pt concentraram na mão de apenas 5 bancos, 85% de todas as transações financeiras do brasil! ou seja, de 5 bancos, 4 já estão como os mais rentáveis  de 10  do mundo. meu irmão, é o maior assalto a mão desarmada que a humanidade já conheceu em todos os tempos.",1,1,1
11889,2022-01-24 09:29:25 utc,ciro gomes,"quando vamos arrancar a pedra de gelo que alguns dos nossos governantes têm no peito e transformá-la em água de beber para dar a quem tem sede de vida e justiça? até quando essa gente vai ser subjugada, injustiçada e humilhada por esse governo incompetente e genocida?",1,1,1
11994,2021-12-22 00:12:53 utc,ciro gomes,"""é hora de questionar a lógica do sistema sem medo! não existe essa superioridade intelectual que eles querem passar para poder segurar na marra um sistema que escraviza, oprime e saqueia os realmente capazes de produzir, que são os pequenos e médios empresários"". @eduardomoreira",1,1,1
12629,2021-06-10 21:59:12 utc,ciro gomes,criminoso! assassino! bolsonaro quer levar mais brasileiros à morte com suas atitudes anticientíficas. quem já teve covid ou foi vacinado continua sendo um possível vetor de contaminação para outras pessoas. usar máscaras salva vidas!,1,1,1
13009,2021-03-07 15:24:07 utc,ciro gomes,"imoral! mansão de flávio bolsonaro está sendo protegida pela polícia legislativa do senado federal. é segurança particular paga com dinheiro público! enquanto bolsonaro está afundando o país, seu filho está esfregando luxo e roubalheira na cara dos brasileiros.",1,1,1
13113,2021-02-09 21:47:21 utc,ciro gomes,o governo declarar a autonomia do banco central é a mais profunda e definitiva formalização da entrega do destino da nação brasileira aos bilionários do sistema financeiro. esta é uma aberração a qual nós temos que reagir duramente!,1,1,1
13140,2021-02-03 21:40:05 utc,ciro gomes,"milhões estão desempregados, afundando na tragédia de um governo perdido que não teve competência para salvar empresas nem as vidas do nosso povo. sem o auxílio emergencial, os brasileiros voltaram a sofrer com fome e miséria. e o governo não tem solução para desenvolver o país!",1,1,1
13327,2020-12-13 15:31:30 utc,ciro gomes,"bolsonaro é uma fraude, um genocida que ameaça a vida de todos os brasileiros! #bolsonaro171",1,1,1
13410,2020-11-28 14:13:05 utc,ciro gomes,"gente querida, o voto de cada um de vocês é muito importante! o povo brasileiro já mostrou sua força e a vontade de mudar o país. neste domingo, vamos seguir lutando contra o presidente genocida e corrupto!",1,1,1
13514,2020-11-10 23:22:39 utc,ciro gomes,"o fato é que o governo está perdido, não tem proposta, não tem projeto e está levando o brasil para o fundo do poço e todos os brasileiros e brasileiras junto. guedes está procurando um pretexto para pular do barco que ele está trabalhando para afundar.",1,1,1
14011,2020-09-02 23:06:10 utc,ciro gomes,"guedes e bolsonaro vão acabar de liquidar o brasil! estão esquartejando a petrobras e vendendo aos pedaços, esquartejando a eletrobras e vendendo aos pedaços... estão entregando o brasil para o estrangeiro a preço de banana e com muita roubalheira! #cironometeorobr",1,1,1
14419,2020-07-20 22:53:36 utc,ciro gomes,"a corrupção está no centro do governo bolsonaro: milhares de militares da ativa receberam o auxílio emergencial, enquanto foi negado para milhões de brasileiros famintos. você acha que foi um erro da caixa econômica? #cirocomgustavomendes",1,1,1
14782,2020-06-08 23:27:59 utc,ciro gomes,"agora é hora de construir, com humildade, no seio da opinião pública, respeitando nossos irmãos que pensam diferente de nós, um diálogo para mostrar a essas pessoas que bolsonaro está cometendo crimes que vão dilacerar a nação brasileira.",1,1,1
15963,2022-11-18 15:05:19 utc,leonardo pericles,"quem já fez ocupação sabe o que é ser atacado na covardia, mas tbm sabe que depois que o povo se une e se organiza, fascista não tem vez! 

pra cima deles @fbctadoido",1,1,1
15980,2022-10-29 02:03:38 utc,leonardo pericles,"repito! lave sua boca para falar das favelas, seu fascista! 

quem tem vizinho bandido é você, que dorme e acorda aliado a ladrões que roubam dinheiro público, matam pobres e trabalhadores! 

fascista, genocida, bandido, miliciano! 

respeite a favela! #debatenaglobo",1,1,1
16227,2022-04-15 00:15:17 utc,leonardo pericles,a @up80br é uma das organizações políticas que defende a permanência do povo nas ruas para a derrubada do genocida e de todos os milicos que se beneficiam de seus mandos. bolsonaro ri da cara do povo brasileiro que sofre diariamente com a alta do preço dos gás e dos alimentos.,1,1,1
16411,2021-03-08 23:33:36 utc,leonardo pericles,"a decisão de fachin d restituir os direitos políticos de lula é + um episódio d desmascaramento da farsa da lava jato. no entanto, todos q participaram dessa conspiração contra a democracia e o povo devem ser punidos a exemplo do juiz parcial sérgio moro.
#vazajato #forabolsonaro",1,1,1
19110,2022-09-27 18:05:01 utc,felipe davila,"a pauta do @partidonovo30 defende as gerações futuras. 

converso com a meninada de 20 a 35 anos. eles têm exatamente o nosso dna. querem tirar o estado das costas deles e têm um espírito empreendedor.

vamos ter um novo brasil com mais oportunidades para todos. vote 30!",1,1,1
19178,2022-09-06 20:01:49 utc,felipe davila,"sempre digo e repito: governos existem para servir as pessoas e não para se servir da sociedade. 

não há antídoto melhor contra o populismo eleitoreiro do que a participação ativa das pessoas. todos na busca de soluções concretas para os reais problemas da sociedade.",1,1,1
19447,2022-07-26 01:37:03 utc,felipe davila,"em uma clara atitude antidemocrática, lula e bolsonaro se recusam a participar de debates promovidos pelos jornais e tv. 

assim o brasil da polarização caminha, sem diálogo e com o vazio de ideias do populismo. quem perde é a população.",1,1,1
19682,2022-03-22 13:44:59 utc,felipe davila,"@ideias_radicais lula acha que o brasileiro tem memória curta, é a única explicação para mentir tanto.",1,1,1
19748,2022-03-09 19:54:31 utc,felipe davila,@salimmattarbr a elite do funcionalismo não tem a menor empatia pelos pagadores de impostos que perderam renda na pandemia.,1,1,1
19963,2021-11-21 13:08:41 utc,felipe davila,a simbiose entre o populismo e o corporativismo é nociva p o brasil.não se cria igualdade de oportunidades numa nação em que o estado é refém de feudos de privilégios. não se prospera numa nação carcomida pela corrupção e pela atroz desigualdade social. juntos por um novo brasil.,1,1,1
20869,2022-09-30 19:59:54 utc,sofia manzano,"vote 21 para enfrentar os programas da direita e da extrema-direita, que são como duas faces de uma moeda falsa, uma vez que são todos favoráveis às políticas neoliberais que destruíram a economia e os direitos e garantias dos trabalhadores.",1,1,1
21049,2022-09-19 23:28:33 utc,sofia manzano,"trabalhadores e trabalhadoras de aplicativos estão submetidos ao mercado de trabalho mais precarizado do país, onde os oligopólios ganham rios de dinheiro com esse sistema de precarização trabalhista. 

para reverter essa situação, nosso programa propõe:
<u+0001f447>",1,1,1
21511,2022-07-26 00:34:51 utc,sofia manzano,"está aí porque a mídia boicota minha pré candidatura: já tem uma mulher para massacrar a classe trabalhadora. 
a reforma trabalhista será revogada e iremos implementar a jornada de 30h semanais sem redução salarial. 
é assim que se gera emprego,renda e qualidade de vida.",1,1,1
21558,2022-07-19 19:58:26 utc,sofia manzano,"ele busca encontrar justificativas para cancelar as eleições e preparar suas milícias fascistas para desencadear o caos no país às vésperas das eleições e dessa forma  consolidar seu projeto de poder político reacionário, elitista e nocivo aos trabalhadores.",1,1,1
23358,2022-10-27 14:53:07 utc,vera lucia,"@leoc1310 não defendi isso 20 anos atrás, fui oposição e serei de novo.  lula vai governar com os ricos, atacar os trabalhadores e promover mais exploração igual 20 anos atrás?",1,1,1
23383,2022-10-16 23:20:50 utc,vera lucia,"bolsonaro é genocida e negacionista da pandemia!

é preciso uma saúde pública e de qualidade no país, estatizando as empresas privadas de saúde, como os planos, que lucram muito com a dor e sofrimento do povo brasileiro. infelizmente ninguém no debate defende isso.

#debatenaband",1,1,1
23401,2022-09-30 02:56:32 utc,vera lucia,"o agronegócio dos capitalistas não alimenta o povo no país. eles alimentam o mundo em troca de dólares e seus lucros enquanto a classe trabalhadora passa fome.

#debatenaglobo",1,1,1
23651,2022-08-24 19:56:40 utc,vera lucia,o problema é que essas bolsas não saem do bolso do empresário como seria o certo. mas é o governo transferindo dinheiro público para os empresários da educação ficarem mais ricos. usam o sonho da juventude entrar na faculdade pra enriquecer donos de faculdade.,1,1,1
23796,2022-04-01 21:19:07 utc,vera lucia,"bolsonaro governa para os ricos!  os lucros de 291 empresas aumentaram em 235%. 

enquanto isso, os preços dispararam e o salário dos trabalhadores não consegue comprar mais nada. 

enquanto a gasolina beira os 7 reais, o lucro da petrobras foi de 7,1 para 106 bilhões de reais.",1,1,1
23799,2022-03-30 14:04:52 utc,vera lucia,"132 mil famílias não terão para onde ir se a adpf 828 não for prorrogada!
são vítimas da política genocida desse desgoverno que só pensou em seu próprio bolso na pandemia!
por um #brasilsemdespejo já! e uma revolução que garanta moradias populares para todos!",1,1,1
23801,2022-03-28 14:29:01 utc,vera lucia,"a polícia e o sistema judiciário do brasil, racistas, prejudicam a vida de jovens trabalhadores, mesmo quando eles ""correm pelo certo"". 

isso tem que ser denunciado! 

minha solidariedade! desejo sorte no julgamento hoje a tarde e que a justiça seja feita dessa vez.",1,1,1
23950,2022-01-22 12:58:00 utc,vera lucia,"um crime praticado pela justiça, o prefeito cury, governador alckimin e a presidente dilma, a pedido de naji nahas.

o sossego da classe trabalhadora só vira com a expropriação da propriedade privada.",1,1,1
24015,2021-10-26 15:59:19 utc,vera lucia,"gasolina a quase 7 reais, em mais um aumento.  a classe trabalhadora paga a conta enquanto guedes lucra com o aumento das ações, ao anunciar a  privatização da empresa. a petrobrás 100% estatal, sob o controle dos trabalhadores, é a única saída para barrar essa patifaria.",1,1,1
24073,2021-09-21 14:45:47 utc,vera lucia,"bolsonaro:  mente na assembleia da onu, conspira contra o controle da pandemia e compra de vacinas,  toca fogo na amazônia. corrompe,  mata, ameaça, persegue. mas continua governando. o povo é vitima! de quem é a culpa?",1,1,1
24144,2021-08-19 14:51:40 utc,vera lucia,"a vinda de rodrigo maia para o governo de doria é absurda, não só porque arranja uma boquinha, mas por sua tarefa de ""potencializar os projetos de desestatização e acelerar parcerias público-privadas, ou seja, mais destruição dos serviços público e privilégio pros capitalistas.",1,1,1
24314,2021-07-09 20:21:04 utc,vera lucia,"a despeito da propaganda quase centenária da chamada #revolucaoconstitucionalista de 32, esta não passou de uma guerra civil entre as frações da burguesia, cafeeira e industrial, pelo controle do estado e que usou nossa classe como bucha de canhão, até se acertarem novamente...",1,1,1
